Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1617477300000.00,-46.55,-45.28,-24.85444444,-116.6844444
1617478200000.00,-46.58777778,-45.27888889,-24.91333333,-116.78
1617479100000.00,-46.58222222,-45.25777778,-24.93444444,-116.7744444
1617480000000.00,-46.45888889,-45.34888889,-24.95111111,-116.7588889
1617480900000.00,-46.37,-45.33333333,-25.11111111,-116.8144444
1617481800000.00,-46.51,-44.98444444,-24.64555556,-116.14
1617482700000.00,-46.55666667,-45.23222222,-24.73666667,-116.5255556
1617483600000.00,-46.29777778,-44.95666667,-24.69555556,-115.95
1617484500000.00,-46.14555556,-44.95333333,-24.70444444,-115.8033333
1617485400000.00,-46.46777778,-44.78888889,-24.84444444,-116.1011111
1617486300000.00,-46.20111111,-45.34777778,-25.13333333,-116.6822222
1617487200000.00,-46.54888889,-45.13222222,-24.77111111,-116.4522222
1617488100000.00,-46.65888889,-45.23333333,-24.98,-116.8722222
1617489000000.00,-46.84333333,-45.39222222,-25.03222222,-117.2677778
1617489900000.00,-46.84777778,-45.29444444,-24.99777778,-117.14
1617490800000.00,-46.71333333,-45.41333333,-24.81777778,-116.9444444
1617491700000.00,-46.05111111,-45.32222222,-25.38,-116.7533333
1617492600000.00,-46.76333333,-45.45222222,-25.02777778,-117.2433333
1617493500000.00,-46.77666667,-45.39222222,-24.98111111,-117.15
1617494400000.00,-46.76737968,-45.36363636,-25.09625668,-117.2272727
1617495300000.00,-46.79111111,-45.27111111,-25.14444444,-117.2066667
1617496200000.00,-46.88,-45.34555556,-25.03888889,-117.2644444
1617497100000.00,-46.23,-45.50555556,-25.50888889,-117.2444444
1617498000000.00,-46.62666667,-45.36555556,-24.72111111,-116.7133333
1617498900000.00,-46.79111111,-45.39222222,-24.86222222,-117.0455556
1617499800000.00,-46.53111111,-45.42666667,-24.82222222,-116.78
1617500700000.00,-46.65444444,-45.25,-24.70666667,-116.6111111
1617501600000.00,-46.30222222,-45.34777778,-24.97333333,-116.6233333
1617502500000.00,-46.36,-45.35666667,-25.26,-116.9766667
1617503400000.00,-46.92,-45.39666667,-25.02222222,-117.3388889
1617504300000.00,-46.78666667,-45.37666667,-24.92555556,-117.0888889
1617505200000.00,-46.00333333,-44.99,-25.48444444,-116.4777778
1617506100000.00,-46.50111111,-45.19777778,-24.77666667,-116.4755556
1617507000000.00,-46.01555556,-45.00444444,-24.99444444,-116.0144444
1617507900000.00,-46.00222222,-45.07,-24.88555556,-115.9577778
1617508800000.00,-46.16222222,-44.68666667,-24.99888889,-115.8477778
1617509700000.00,-45.07888889,-45.04,-25.70444444,-115.8233333
1617510600000.00,-45.02111111,-44.97222222,-25.79888889,-115.7922222
1617511500000.00,-45.60111111,-44.87777778,-25.34222222,-115.8211111
1617512400000.00,-42.91444444,-44.62444444,-25.59666667,-113.1355556
1617513300000.00,-40.02333333,-45.06555556,-23.6,-108.6888889
1617514200000.00,76.11666667,74.67444444,91.26333333,242.0544444
1617515100000.00,377.2088889,379.9744444,386.7044444,1143.887778
1617516000000.00,751.6222222,750.9366667,749.9433333,2252.502222
1617516900000.00,1162.77,1160.004444,1149.363333,3472.137778
1617517800000.00,1686.298889,1680.031111,1658.914444,5025.244444
1617518700000.00,2284.508889,2272.757778,2239.304444,6796.571111
1617519600000.00,2972.112222,2954.956667,2908.67,8835.738889
1617520500000.00,3424.34,3404.188889,3347.973333,10176.50222
1617521400000.00,3982.234444,3955.104444,3890.541111,11827.88
1617522300000.00,4768.14,4727.62,4635.281111,14131.04111
1617523200000.00,4935.827778,4898.957778,4801.89,14636.67556
1617524100000.00,5274.266667,5233.053333,5136.131111,15643.45111
1617525000000.00,5859.258889,5814.978889,5708.138889,17382.37667
1617525900000.00,5981.555556,5935.352222,5825.167778,17742.07556
1617526800000.00,6918.317778,6864.723333,6734.324444,20517.36556
1617527700000.00,8038.37931,7971.541713,7822.40267,23832.32369
1617528600000.00,8023.823529,7961.210877,7814.472808,23799.50721
1617529500000.00,8845.904444,8778.625556,8608.936667,26233.46667
1617530400000.00,8439.753333,8371.383333,8208.815556,25019.95222
1617531300000.00,8659.758889,8583.762222,8422.152222,25665.67333
1617532200000.00,9800.585556,9722.991111,9529.715556,29053.29222
1617533100000.00,9495.934444,9420.662222,9233.103333,28149.7
1617534000000.00,9835.228889,9751.585556,9571.113333,29157.92778
1617534900000.00,10061.49444,9981.156667,9788.113333,29830.76444
1617535800000.00,10501.76778,10418.98889,10222.75333,31143.51
1617536700000.00,11125.79778,11033.08111,10821.89444,32980.77333
1617537600000.00,12223.48556,12118.25778,11887.98,36229.72333
1617538500000.00,13171.93889,13064.25222,12811.08,39047.27111
1617539400000.00,13013.85111,12911.77667,12666.43111,38592.05889
1617540300000.00,15283.84333,15177.42111,14948.2,45409.46444
1617541200000.00,16805.76111,16678.34556,16468.26,49952.36667
1617542100000.00,19298.31667,19151.42889,18788.10333,57237.84889
1617543000000.00,22766.87,22586.43,22272.02333,67625.32333
1617543900000.00,18216.03333,18069.60222,17899.81667,54185.45222
1617544800000.00,21637.44,21452.54444,21245.12778,64335.11222
1617545700000.00,15455.80556,15338.83222,15187.65222,45982.29
1617546600000.00,19561.39333,19389.94,19196.99222,58148.32556
1617547500000.00,27781.42333,27500.08889,27143.26222,82424.77444
1617548400000.00,23357.22889,23150.52556,22746.15222,69253.90667
1617549300000.00,19375.26222,19208.70889,18875.79,57459.76111
1617550200000.00,18184.03778,18029.62778,17719.03778,53932.70333
1617551100000.00,16228.95,16086.53556,15803.48778,48118.97333
1617552000000.00,14336.06667,14220.52778,13963.28556,42519.88
1617552900000.00,12014.04667,11917.08889,11714.14111,35645.27667
1617553800000.00,9600.733333,9523.921111,9331.393333,28456.04778
1617554700000.00,7109.643333,7048.926667,6891.644444,21050.21444
1617555600000.00,5186.954444,5150.157778,5055.642222,15392.75444
1617556500000.00,4097.932222,4071.698889,4002.632222,12172.26333
1617557400000.00,2411.381111,2400.131111,2362.634444,7174.146667
1617558300000.00,1718.164444,1713.564444,1691.503333,5123.232222
1617559200000.00,900.9444444,902.0133333,897.2533333,2700.211111
1617560100000.00,106.6966667,108.9566667,122.96,338.6133333
1617561000000.00,-42.22666667,-45.17,-23.61555556,-111.0122222
1617561900000.00,-46.10111111,-45.26555556,-25.17888889,-116.5455556
1617562800000.00,-46.36777778,-45.31333333,-25.39,-117.0711111
1617563700000.00,-46.56333333,-45.29333333,-25.44666667,-117.3033333
1617564600000.00,-46.17555556,-45.42222222,-25.46222222,-117.06
1617565500000.00,-68.21,-50.64444444,-9.827777778,-128.6822222
1617566400000.00,-47.7,-45.80333333,-24.28333333,-117.7866667
1617567300000.00,-46.39111111,-45.46777778,-25.24555556,-117.1044444
1617568200000.00,-46.50111111,-45.51222222,-25.24444444,-117.2577778
1617569100000.00,-46.91222222,-46.15444444,-25.64333333,-118.71
1617570000000.00,-47.12444444,-46.23333333,-25.49444444,-118.8522222
1617570900000.00,-46.38444444,-45.45777778,-25.45111111,-117.2933333
1617571800000.00,-47.04,-45.99666667,-24.63222222,-117.6688889
1617572700000.00,-46.64555556,-45.58,-25.10111111,-117.3266667
1617573600000.00,-46.81222222,-45.64444444,-25.27222222,-117.7288889
1617574500000.00,-47.08666667,-45.81,-25.21111111,-118.1077778
1617575400000.00,-46.88222222,-46.08222222,-25.56888889,-118.5333333
1617576300000.00,-46.89444444,-45.97,-25.50888889,-118.3733333
1617577200000.00,-47.11222222,-46.10777778,-25.35111111,-118.5711111
1617578100000.00,-47.29222222,-46.31111111,-25.12333333,-118.7266667
1617579000000.00,-59.28953229,-48.9610245,-16.77060134,-125.0211581
1617579900000.00,-47.99778271,-46.68070953,-24.87915743,-119.5576497
1617580800000.00,-52.37299465,-46.13368984,-19.96256684,-118.4692513
1617581700000.00,-47.22333333,-45.00555556,-23.72777778,-115.9566667
1617582600000.00,-46.12222222,-44.76111111,-24.63777778,-115.5211111
1617583500000.00,-45.56888889,-44.69777778,-24.99111111,-115.2577778
1617584400000.00,-45.98444444,-44.62444444,-24.61,-115.2188889
1617585300000.00,-45.59222222,-45.05555556,-24.83555556,-115.4833333
1617586200000.00,-45.38444444,-45.28111111,-25.22,-115.8855556
1617587100000.00,-45.24555556,-45.35555556,-25.64,-116.2411111
1617588000000.00,-45.89333333,-45.31777778,-25.11555556,-116.3266667
1617588900000.00,-46.32777778,-45.23222222,-24.71888889,-116.2788889
1617589800000.00,-45.98555556,-45.47666667,-25.01888889,-116.4811111
1617590700000.00,-45.12777778,-45.30555556,-25.87,-116.3033333
1617591600000.00,-45.72,-45.26888889,-24.92,-115.9088889
1617592500000.00,-45.78222222,-44.46444444,-24.73444444,-114.9811111
1617593400000.00,-45.16888889,-44.76222222,-25.09222222,-115.0233333
1617594300000.00,-45.79666667,-44.62666667,-24.45888889,-114.8822222
1617595200000.00,-46.52555556,-45.54333333,-24.98666667,-117.0555556
1617596100000.00,-45.92666667,-45.32111111,-24.96,-116.2077778
1617597000000.00,-46.63666667,-45.00444444,-24.37777778,-116.0188889
1617597900000.00,-53.84888889,-46.70222222,-18.75555556,-119.3066667
1617598800000.00,-49.98666667,-46.92444444,-20.70444444,-117.6155556
1617599700000.00,-54.11,-48.58555556,-14.88666667,-117.5822222
1617600600000.00,252.1166667,249.2344444,266.0511111,767.4022222
1617601500000.00,1056.214444,1060.231111,1077.618889,3194.064444
1617602400000.00,1710.475556,1695.031111,1685.023333,5090.53
1617603300000.00,2098.608889,2079.72,2059.976667,6238.305556
1617604200000.00,1994.605556,1976.063333,1957.658889,5928.327778
1617605100000.00,1390.566667,1377.711111,1373.015556,4141.293333
1617606000000.00,1420.095556,1406.203333,1400.266667,4226.565556
1617606900000.00,500.3955556,495.8311111,507.2033333,1503.43
1617607800000.00,1527.251111,1512.424444,1503.437778,4543.113333
1617608700000.00,1662.284444,1647.604444,1635.84,4945.728889
1617609600000.00,2280.974444,2277.804444,2287.068889,6845.847778
1617610500000.00,2293.483333,2274.71,2254.742222,6822.935556
1617611400000.00,4925.182222,4898.172222,4866.274444,14689.62889
1617612300000.00,7878.321111,7809.781111,7678.942222,23367.04444
1617613200000.00,8933.476667,8852.377778,8695.512222,26481.36667
1617614100000.00,19324.79889,19158.93,18805.28778,57289.01667
1617615000000.00,9688.383333,9599.087778,9380.323333,28667.79444
1617615900000.00,10495.04111,10397.30667,10170.46667,31062.81444
1617616800000.00,5659.475556,5607.168889,5502.262222,16768.90667
1617617700000.00,12217.84521,12117.32294,11886.20267,36221.37082
1617618600000.00,18315.48004,18157.06874,17818.22949,54290.77827
1617619500000.00,24298.33778,24069.35889,23687.68556,72055.38222
1617620400000.00,13829.41556,13705.86556,13475.16333,41010.44444
1617621300000.00,17427.63222,17298.08889,16966.67222,51692.39333
1617622200000.00,18366.63556,18230.66444,17989.24778,54586.54778
1617623100000.00,19870.44889,19723.05222,19452.03444,59045.53556
1617624000000.00,22299.29889,22122.18444,21777.08333,66198.56667
1617624900000.00,26580.48222,26373.09889,25897.59333,78851.17444
1617625800000.00,18477.18444,18334.13444,18011.82556,54823.14444
1617626700000.00,16231.99,16120.84667,15821.49333,48174.33
1617627600000.00,21602.96,21435.85778,21052.62333,64091.44111
1617628500000.00,30397.70889,30146.39111,29621.69222,90165.79222
1617629400000.00,20352.15333,20196.40556,19842.37333,60390.93222
1617630300000.00,25673.96556,25471.84333,25036.23667,76182.04556
1617631200000.00,34281.70111,33983.12222,33417.51667,101682.34
1617632100000.00,32299.68444,32028.83,31481.27556,95809.79
1617633000000.00,25164.22,24963.47444,24540.77333,74668.46778
1617633900000.00,15283.39778,15156.26667,14903.37111,45343.03556
1617634800000.00,4995.926667,4959.096667,4886.094444,14841.11778
1617635700000.00,20697.88111,20520.03,20182.52222,61400.43333
1617636600000.00,7270.224444,7204.942222,7082.646667,21557.81333
1617637500000.00,6508.54,6441.945556,6280.967778,19231.45333
1617638400000.00,10440.29778,10353.24667,10156.75,30950.29444
1617639300000.00,6705.164444,6650.974444,6538.391111,19894.53
1617640200000.00,11840.41,11745.53556,11533.38889,35119.33444
1617641100000.00,7455.036667,7391.116667,7267.745556,22113.89889
1617642000000.00,5141.458889,5101.223333,5019.12,15261.80222
1617642900000.00,2130.797778,2113.223333,2092.505556,6336.526667
1617643800000.00,2993.985556,2969.592222,2931.342222,8894.92
1617644700000.00,1208.827778,1179.45,1151.2,3539.477778
1617645600000.00,639.7488889,592.4977778,557.8955556,1790.142222
1617646500000.00,163.1088889,158.8355556,175.8222222,497.7666667
1617647400000.00,-36.61555556,-41.41,-19.50888889,-97.53444444
1617648300000.00,-46.31777778,-46.63444444,-26.24111111,-119.1933333
1617649200000.00,-45.55,-45.95666667,-26.44,-117.9466667
1617650100000.00,-45.84222222,-45.59444444,-25.57666667,-117.0133333
1617651000000.00,-43.73666667,-44.44111111,-27.96666667,-116.1444444
1617651900000.00,-40.89888889,-42.81666667,-31.47555556,-115.1911111
1617652800000.00,-44.15666667,-44.73555556,-27.73777778,-116.63
1617653700000.00,-45.73444444,-45.55222222,-25.51555556,-116.8022222
1617654600000.00,-44.40444444,-45.07444444,-26.02555556,-115.5044444
1617655500000.00,-45.53777778,-45.52888889,-25.63,-116.6966667
1617656400000.00,-45.83,-45.78555556,-25.53666667,-117.1522222
1617657300000.00,-45.40666667,-45.86666667,-26.36555556,-117.6388889
1617658200000.00,-46.01888889,-45.69666667,-25.87666667,-117.5922222
1617659100000.00,-46.35666667,-46.00444444,-25.87111111,-118.2322222
1617660000000.00,-45.51888889,-45.70555556,-26.29666667,-117.5211111
1617660900000.00,-45.87,-45.64222222,-26.11111111,-117.6233333
1617661800000.00,-45.92888889,-45.62777778,-25.73555556,-117.2922222
1617662700000.00,-46.24,-45.78333333,-25.67555556,-117.6988889
1617663600000.00,-45.46222222,-45.84777778,-26.18,-117.49
1617664500000.00,-46.57777778,-45.94555556,-25.77666667,-118.3
1617665400000.00,-46.06333333,-46.08,-25.91555556,-118.0588889
1617666300000.00,-46.04777778,-46.07666667,-25.83666667,-117.9611111
1617667200000.00,-46.51069519,-45.87032086,-25.63368984,-118.0147059
1617668100000.00,-46.05111111,-45.93888889,-26.09777778,-118.0877778
1617669000000.00,-46.36222222,-46.25444444,-25.84222222,-118.4588889
1617669900000.00,-46.42111111,-46.24666667,-25.81111111,-118.4788889
1617670800000.00,-45.59555556,-46.32222222,-26.27666667,-118.1944444
1617671700000.00,-46.54333333,-46.39666667,-25.61666667,-118.5566667
1617672600000.00,-45.84555556,-46.37888889,-26.24444444,-118.4688889
1617673500000.00,-45.79222222,-46.51111111,-26.20666667,-118.51
1617674400000.00,-46.13681869,-46.17686318,-25.94104561,-118.2547275
1617675300000.00,-45.82241953,-46.05660377,-26.07325194,-117.9522752
1617676200000.00,-44.98444444,-45.69666667,-26.39777778,-117.0788889
1617677100000.00,-45.82,-45.84555556,-25.72888889,-117.3944444
1617678000000.00,-44.81111111,-45.09,-25.92333333,-115.8244444
1617678900000.00,-44.08888889,-44.55666667,-26.12333333,-114.7688889
1617679800000.00,-44.51,-45.31111111,-26.57111111,-116.3922222
1617680700000.00,-45.57888889,-45.76666667,-26.17,-117.5155556
1617681600000.00,-44.99,-44.81666667,-25.79333333,-115.6
1617682500000.00,-44.79555556,-44.87666667,-26.17555556,-115.8477778
1617683400000.00,-43.92777778,-44.69222222,-26.44111111,-115.0611111
1617684300000.00,-25.21,-41.66111111,-38.63222222,-105.5033333
1617685200000.00,-25.52777778,-33.22888889,-12.12888889,-70.88555556
1617686100000.00,306.16,277.2144444,287.9677778,871.3422222
1617687000000.00,969.2255556,946.7555556,956.9611111,2872.942222
1617687900000.00,2401.436667,2366.49,2348.101111,7116.027778
1617688800000.00,3962.004444,3914.418889,3859.084444,11735.50778
1617689700000.00,5785.926667,5725.168889,5627.026667,17138.12222
1617690600000.00,8606.652222,8525.946667,8362.388889,25494.98778
1617691500000.00,7844.637778,7770.155556,7621.554444,23236.34778
1617692400000.00,11532.96111,11430.68667,11195.87778,34159.52556
1617693300000.00,8193.875556,8114.881111,7959.865556,24268.62222
1617694200000.00,9431.438889,9342.828889,9161.731111,27935.99889
1617695100000.00,8911.037778,8826.365556,8664.451111,26401.85444
1617696000000.00,17642.57111,17480.53556,17149.17222,52272.27889
1617696900000.00,22572.94222,22362.70778,21930.23222,66865.88222
1617697800000.00,28089.44667,27816.55111,27299.51889,83205.51667
1617698700000.00,21134.05444,20926.93889,20528.32444,62589.31778
1617699600000.00,27728.59333,27475.52444,26933.07222,82137.19
1617700500000.00,17018.25222,16851.65889,16529.69444,50399.60556
1617701400000.00,28724.00778,28466.48111,27899.64889,85090.13778
1617702300000.00,12992.89444,12872.96889,12622.94889,38488.81222
1617703200000.00,27617.28556,27363.89222,26805.64111,81786.81889
1617704100000.00,39603.82222,39216.11556,38462.61444,117282.5522
1617705000000.00,28237.13333,27977.91444,27432.76,83647.80778
1617705900000.00,35139.61,34817.99444,34148.72889,104106.3333
1617706800000.00,33968.54,33675.30333,32991.52889,100635.3722
1617707700000.00,35731.65222,35414.05222,34711.33556,105857.04
1617708600000.00,30833.82444,30540.40444,29957.16889,91331.39778
1617709500000.00,25177.19889,24942.25,24464.02889,74583.47778
1617710400000.00,25637.88,25383.91778,24913.00444,75934.80222
1617711300000.00,12851.33111,12732.51444,12572.46111,38156.30667
1617712200000.00,19172.73222,18977.42889,18644.21889,56794.38
1617713100000.00,37944.94222,37571.74444,36914.24778,112430.9344
1617714000000.00,28536.46889,28243.94222,27754.45667,84534.86778
1617714900000.00,35118.40222,34794.29,34000.00222,103912.6944
1617715800000.00,30515.56111,30188.06556,29661.78778,90365.41444
1617716700000.00,23515.70444,23272.51333,22881.44556,69669.66333
1617717600000.00,29217.14,28908.95556,28406.13333,86532.22889
1617718500000.00,33567.25778,33199.27,32625.10778,99391.63556
1617719400000.00,29979.81556,29648.94,29144.93778,88773.69333
1617720300000.00,23272.99444,23027.19667,22626.37556,68926.56667
1617721200000.00,13155.52889,13015.04444,12864.27889,39034.85222
1617722100000.00,12739.31667,12611.49222,12392.38667,37743.19556
1617723000000.00,19012.76111,18802.88,18500.71111,56316.35222
1617723900000.00,16229.45667,16050.04111,15752.08444,48031.58222
1617724800000.00,8186.462222,8091.681111,7972.253333,24250.39667
1617725700000.00,8621.074444,8521.002222,8386.643333,25528.72
1617726600000.00,5653.182222,5586.361111,5510.394444,16749.93778
1617727500000.00,3849.883333,3803.033333,3766.73,11419.64667
1617728400000.00,4943.865556,4888.404444,4832.375556,14664.64556
1617729300000.00,3240.473333,3202.132222,3174.572222,9617.177778
1617730200000.00,1416.611111,1396.713333,1399.887778,4213.212222
1617731100000.00,827.9555556,814.4544444,827.77,2470.18
1617732000000.00,313.6788889,304.1877778,327.17,945.0366667
1617732900000.00,84.88333333,76.53333333,103.4111111,264.8277778
1617733800000.00,-42.71666667,-46.05444444,-23.44555556,-112.2166667
1617734700000.00,-46.83888889,-46.11,-24.71888889,-117.6677778
1617735600000.00,-46.67444444,-45.90222222,-24.73333333,-117.31
1617736500000.00,-47.32333333,-45.63777778,-25.77555556,-118.7366667
1617737400000.00,-47.38777778,-45.87444444,-26.42555556,-119.6877778
1617738300000.00,-47.24,-46.08222222,-25.52444444,-118.8466667
1617739200000.00,-46.92333333,-46.23888889,-25.26222222,-118.4244444
1617740100000.00,-46.91888889,-45.92222222,-25.02333333,-117.8644444
1617741000000.00,-46.49222222,-45.53555556,-25.20111111,-117.2288889
1617741900000.00,-46.77728285,-45.59020045,-25.18151448,-117.5489978
1617742800000.00,-46.78666667,-45.88444444,-25.14333333,-117.8144444
1617743700000.00,-46.98218263,-45.70489978,-25.24387528,-117.9309577
1617744600000.00,-46.62513904,-45.7163515,-25.41824249,-117.759733
1617745500000.00,-46.99555556,-45.92222222,-25.43333333,-118.3511111
1617746400000.00,-46.92444444,-45.72,-25.29555556,-117.94
1617747300000.00,-47.12777778,-45.73555556,-25.34777778,-118.2111111
1617748200000.00,-47.32222222,-46.26333333,-25.4,-118.9855556
1617749100000.00,-47.36,-46.30111111,-25.43444444,-119.0955556
1617750000000.00,-47.20555556,-45.98111111,-25.26333333,-118.45
1617750900000.00,-47.44666667,-45.79777778,-25.27444444,-118.5188889
1617751800000.00,-47.49222222,-46.31,-25.2,-119.0022222
1617752700000.00,-47.39888889,-46.14222222,-25.31222222,-118.8533333
1617753600000.00,-47.23529412,-45.9131016,-25.36363636,-118.5120321
1617754500000.00,-47.16777778,-46.26555556,-25.24888889,-118.6822222
1617755400000.00,-47.20777778,-46.34888889,-25.40111111,-118.9577778
1617756300000.00,-47.35555556,-46.59,-25.25111111,-119.1966667
1617757200000.00,-47.32111111,-46.42333333,-25.31888889,-119.0633333
1617758100000.00,-47.37111111,-46.25222222,-25.29888889,-118.9222222
1617759000000.00,-47.2,-46.19888889,-25.40666667,-118.8055556
1617759900000.00,-47.43777778,-46.36888889,-25.35888889,-119.1655556
1617760800000.00,-47.18555556,-46.23555556,-25.35555556,-118.7766667
1617761700000.00,-47.18,-45.89333333,-25.31333333,-118.3866667
1617762600000.00,-47.03222222,-46.05333333,-25.23666667,-118.3222222
1617763500000.00,-47.05333333,-46.07666667,-25.25888889,-118.3888889
1617764400000.00,-46.61777778,-45.63555556,-25.15222222,-117.4055556
1617765300000.00,-46.86333333,-45.87555556,-25.01333333,-117.7522222
1617766200000.00,-47.25111111,-46.58222222,-25.29444444,-119.1277778
1617767100000.00,-46.92444444,-45.64444444,-25.33111111,-117.9
1617768000000.00,-46.53666667,-45.56888889,-24.96888889,-117.0744444
1617768900000.00,-46.60222222,-45.41555556,-24.80666667,-116.8244444
1617769800000.00,-46.28888889,-45.27444444,-24.90111111,-116.4644444
1617770700000.00,-46.21555556,-45.82333333,-25.21222222,-117.2511111
1617771600000.00,-43.99777778,-46.15111111,-24.45666667,-114.6055556
1617772500000.00,-25.64555556,-28.86444444,-7.268888889,-61.77888889
1617773400000.00,132.2011111,123.1311111,143.73,399.0622222
1617774300000.00,325.8322222,316.2988889,331.3644444,973.4955556
1617775200000.00,623.4077778,608.8155556,620.8244444,1853.047778
1617776100000.00,853.0511111,836.9533333,845.1822222,2535.186667
1617777000000.00,1038.306667,1021.886667,1026.461111,3086.654444
1617777900000.00,1896.035556,1872.348889,1859.467778,5627.852222
1617778800000.00,3412.346667,3377.168889,3328.115556,10117.63111
1617779700000.00,4802.608889,4760.52,4676.961111,14240.09
1617780600000.00,7362.676667,7303.208889,7163.011111,21828.89667
1617781500000.00,11237.94209,11144.55902,10926.96325,33309.46437
1617782400000.00,19285.9357,19134.32483,18739.55987,57159.8204
1617783300000.00,9797.127778,9721.436667,9527.518889,29046.08333
1617784200000.00,9500.791111,9425.753333,9235.305556,28161.85
1617785100000.00,12418.47778,12320.23556,12074.56111,36813.27444
1617786000000.00,14603.60778,14494.72444,14192.50444,43290.83667
1617786900000.00,17224.41333,17091.92222,16741.05444,51057.39
1617787800000.00,17995.42667,17858.60333,17485.80222,53339.83222
1617788700000.00,18936.58444,18784.20778,18407.66556,56128.45778
1617789600000.00,21417.70222,21247.92111,20813.49111,63479.11444
1617790500000.00,24291.30222,24115.74,23613.19444,72020.23667
1617791400000.00,19070.20444,18929.32111,18558.76222,56558.28778
1617792300000.00,28249.41,28032.05333,27461.93333,83743.39667
1617793200000.00,23099.83778,22916.60889,22478.76111,68495.20778
1617794100000.00,39686.74556,39364.61778,38577.69444,117629.0578
1617795000000.00,37814.5,37507.11333,36813.06556,112134.6789
1617795900000.00,40648.19222,40306.02,39573.33111,120527.5433
1617796800000.00,40250.51556,39882.73222,39173.04333,119306.2911
1617797700000.00,39869.46222,39505.09444,38800.71444,118175.2711
1617798600000.00,38356.25222,38021.99333,37337.32333,113715.5689
1617799500000.00,29464.30333,29212.41333,28680.96778,87357.68444
1617800400000.00,24269.67889,24065.27889,23627.96111,71962.91889
1617801300000.00,28615.56222,28381.90222,27851.03889,84848.50333
1617802200000.00,19223.56,19065.88,18715.72,57005.16
1617803100000.00,13099.25778,12988.32889,12755.09333,38842.68
1617804000000.00,12963.71,12862.50111,12622.53778,38448.74889
1617804900000.00,11301.91667,11210.49778,11006.36778,33518.78222
1617805800000.00,9180.175556,9106.404444,8942.118889,27228.69889
1617806700000.00,9645.504444,9562.071111,9385.47,28593.04556
1617807600000.00,7885.492222,7829.165556,7728.966667,23443.62444
1617808500000.00,5083.76,5060.536667,5012.632222,15156.92889
1617809400000.00,2365.031111,2332.033333,2284.643333,6981.707778
1617810300000.00,2804.686667,2772.952222,2724.354444,8301.993333
1617811200000.00,3307.261111,3274.991111,3228.461111,9810.713333
1617812100000.00,4333.08,4296.768889,4228.886667,12858.73556
1617813000000.00,4543.896667,4505.513333,4429.856667,13479.26667
1617813900000.00,4453.697778,4415.862222,4339.428889,13208.98889
1617814800000.00,4012.015556,3979.251111,3912.417778,11903.68444
1617815700000.00,3098.463333,3071.663333,3024.977778,9195.104444
1617816600000.00,1079.353333,1067.51,1067.206667,3214.07
1617817500000.00,693.6966667,681.6911111,691.4177778,2066.805556
1617818400000.00,405.9955556,399.0988889,416.1933333,1221.287778
1617819300000.00,70.23555556,63.89333333,86.27333333,220.4022222
1617820200000.00,-42.15666667,-45.23888889,-23.53444444,-110.93
1617821100000.00,-46.47777778,-45.70666667,-25.11111111,-117.2955556
1617822000000.00,-46.84555556,-45.99888889,-25.31111111,-118.1555556
1617822900000.00,-47.06333333,-46.08777778,-25.32333333,-118.4744444
1617823800000.00,-47.00666667,-46.12666667,-25.31222222,-118.4455556
1617824700000.00,-46.93444444,-46.05111111,-25.32888889,-118.3144444
1617825600000.00,-46.83982202,-45.99110122,-25.2625139,-118.0934372
1617826500000.00,-46.71428571,-45.9453125,-25.328125,-117.9877232
1617827400000.00,-46.68111111,-45.55555556,-25.25666667,-117.4933333
1617828300000.00,-46.70666667,-46.10222222,-25.26444444,-118.0733333
1617829200000.00,-47.22666667,-46.47,-25.30666667,-119.0033333
1617830100000.00,-47.53666667,-46.56666667,-25.36555556,-119.4688889
1617831000000.00,-47.45555556,-46.39888889,-25.49555556,-119.35
1617831900000.00,-47.22555556,-46.41777778,-25.24,-118.8833333
1617832800000.00,-52.27555556,-47.25,-21.52777778,-121.0533333
1617833700000.00,-53.05,-47.41111111,-21.33555556,-121.7966667
1617834600000.00,-56.77666667,-48.51555556,-18.75333333,-124.0455556
1617835500000.00,-56.29222222,-48.18888889,-18.86444444,-123.3455556
1617836400000.00,-47.11679644,-45.64849833,-24.70967742,-117.4749722
1617837300000.00,-45.2985843,-45.23294723,-26.2046332,-116.7361647
1617838200000.00,-46.05666667,-45.28111111,-25.78444444,-117.1222222
1617839100000.00,-54.00555556,-47.17111111,-20.01,-121.1866667
1617840000000.00,-46.81521739,-45.34646739,-24.94565217,-117.107337
1617840900000.00,-46.83111111,-45.55111111,-24.90777778,-117.29
1617841800000.00,-46.79,-45.62444444,-24.73777778,-117.1522222
1617842700000.00,-46.84555556,-46.01111111,-24.85555556,-117.7122222
1617843600000.00,-46.97111111,-45.83888889,-24.87444444,-117.6844444
1617844500000.00,-46.95888889,-45.89777778,-24.76555556,-117.6222222
1617845400000.00,-46.71111111,-45.28555556,-24.65333333,-116.65
1617846300000.00,-46.59333333,-45.50111111,-24.66666667,-116.7611111
1617847200000.00,-46.36444444,-45.37333333,-24.65888889,-116.3966667
1617848100000.00,-46.61333333,-45.46666667,-24.54333333,-116.6233333
1617849000000.00,-46.50444444,-45.43333333,-24.61444444,-116.5522222
1617849900000.00,-46.31666667,-45.03,-24.74555556,-116.0922222
1617850800000.00,-46.22,-45.02,-24.58444444,-115.8244444
1617851700000.00,-46.52222222,-45.44555556,-24.33,-116.2977778
1617852600000.00,-46.94888889,-45.51111111,-24.57444444,-117.0344444
