Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1630314900000.00,-8702.204444,-17856.80444,-14877.80333,-41436.81222
1630315800000.00,-347246.8589,-357355.88,-353791.0767,-1058393.816
1630316700000.00,-488756.5733,-499631.6033,-496681.4211,-1485069.598
1630317600000.00,-485761.6489,-495027.0122,-493796.8311,-1474585.492
1630318500000.00,-117501.4333,-124426.5856,-125253.9933,-367182.0122
1630319400000.00,-9975.524444,-17653.06889,-17597.36889,-45225.96222
1630320300000.00,-10122.03,-16604.03889,-16905.13778,-43631.20667
1630321200000.00,-10871.00444,-18227.83,-18211.51778,-47310.35222
1630322100000.00,-11426.44556,-18312.61222,-18322.62333,-48061.68111
1630323000000.00,-11242.63667,-18002.04444,-18431.14111,-47675.82222
1630323900000.00,-11030.37111,-17964.75556,-18244.46333,-47239.59
1630324800000.00,-157692.84,-165085.5278,-165170.7311,-487949.0989
1630325700000.00,-487708.4633,-496562.8289,-496702.2289,-1480973.521
1630326600000.00,-56427.72222,-62163.99444,-63702.62222,-182294.3389
1630327500000.00,-17865.38778,-23519.76556,-24896.02222,-66281.17556
1630328400000.00,9520.964444,3629.635556,4121.791111,17272.39111
1630329300000.00,-105218.1789,-111067.8833,-111680.6056,-327966.6678
1630330200000.00,18792.28444,14391.11333,14891.36889,48074.76667
1630331100000.00,82111.05333,77481.37,79036.92667,238629.35
1630332000000.00,61393.77,56442.92111,58240.06778,176076.7589
1630332900000.00,357589.54,353302.3256,358453.5078,1069345.373
1630333800000.00,102320.4578,97805.55778,100519.2822,300645.2978
1630334700000.00,84801.31556,79489.65889,82681.43222,246972.4067
1630335600000.00,353525.7889,349354.3367,355081.9433,1057962.069
1630336500000.00,94504.31444,88647.41111,92365.46889,275517.1944
1630337400000.00,-17892.99778,-25863.31778,-22129.68444,-65886
1630338300000.00,-20554.48,-29130.32778,-25601.21,-75286.01778
1630339200000.00,-21749.55778,-30946.95111,-26683.24444,-79379.75333
1630340100000.00,-8373.91,-16706.67333,-12679.47889,-37760.06222
1630341000000.00,-5360.977778,-12741.98889,-9323.042222,-27426.00889
1630341900000.00,-375674.9978,-385576.7978,-381558.6444,-1142810.44
1630342800000.00,-24366.64444,-32805.97222,-27537.20556,-84709.82222
1630343700000.00,61880.43333,54704.09444,58391.23222,174975.76
1630344600000.00,176612.1611,169385.7844,174502.2278,520500.1733
1630345500000.00,24116.30222,15293.37778,19620.32889,59030.00889
1630346400000.00,-5182.933333,-13342.86,-9877.7,-28403.49333
1630347300000.00,216419.8,208467.3967,214021.2767,638908.4733
1630348200000.00,42373.24556,35796.93778,40114.70778,118284.8911
1630349100000.00,-2522.34,-9130.301111,-6256.873333,-17909.51444
1630350000000.00,-3073.095556,-9375.806667,-6293.533333,-18742.43556
1630350900000.00,-30902.25,-36903.71,-33934.38,-101740.34
1630351800000.00,85838.56222,80816.57667,84136.98111,250792.12
1630352700000.00,85968.77778,79891.18,83672.91667,249532.8744
1630353600000.00,276184.83,271711.6889,276181.4378,824077.9567
1630354500000.00,288386.7244,283091.7978,287369.5678,858848.09
1630355400000.00,287403.0156,283815.9244,285978.0633,857197.0033
1630356300000.00,94402.72222,90253.59889,91636.19444,276292.5156
1630357200000.00,53773.58889,49343.20444,50456.37889,153573.1722
1630358100000.00,-4450.035556,-8650.855556,-7803.47,-20904.36111
1630359000000.00,128866.4767,124946.18,126150.2622,379962.9189
1630359900000.00,370502.1811,367049.4033,369935.5711,1107487.156
1630360800000.00,-2152.133333,-8509.117778,-5557.54,-16218.79111
1630361700000.00,-2707.181111,-9144.302222,-6241.211111,-18092.69444
1630362600000.00,-2873.631111,-9721.314444,-6013.755556,-18608.70111
1630363500000.00,-2486.686667,-9406.823333,-5864.487778,-17757.99778
1630364400000.00,-10393.47889,-16800.12444,-13316.91778,-40510.52111
1630365300000.00,-4389.176667,-10786.56,-7792.837778,-22968.57444
1630366200000.00,-4488.518889,-10618.43,-7959.886667,-23066.83556
1630367100000.00,-4409.427778,-11284.27,-8138.27,-23831.96778
1630368000000.00,-3461.484034,-10840.18151,-7161.742857,-21463.4084
1630368900000.00,143871.0289,137022.0644,141266.7689,422159.8622
1630369800000.00,-893.8166667,-8195.092222,-5002.777778,-14091.68667
1630370700000.00,-4831.135556,-12719.55667,-9100.672222,-26651.36444
1630371600000.00,37604.69333,29995.82333,34623.34,102223.8567
1630372500000.00,-1934.795556,-9811.248889,-5103.59,-16849.63444
1630373400000.00,21854.79444,14631.94111,18860.97444,55347.71
1630374300000.00,-5234.126667,-12815.77556,-8567.514444,-26617.41667
1630375200000.00,-4836.195556,-12633.66222,-7829.768889,-25299.62667
1630376100000.00,-8760.932222,-16573.27111,-11714.95,-37049.15333
1630377000000.00,-4171.064444,-12105.36111,-6913.863333,-23190.28889
1630377900000.00,-3987.57,-12191.19333,-7269.542222,-23448.30556
1630378800000.00,-4623.572222,-12330.21778,-8099.394444,-25053.18444
1630379700000.00,106879.2956,99499.52889,104733.8333,311112.6578
1630380600000.00,-1452.736667,-10024.51667,-5543.14,-17020.39333
1630381500000.00,-4535.118889,-12882.76889,-8508.06,-25925.94778
1630382400000.00,-9602.271111,-18622.09222,-14127.25444,-42351.61778
1630383300000.00,-4201.133333,-13099.33444,-8523.856667,-25824.32444
1630384200000.00,-4203.923248,-13182.31368,-8689.25139,-26075.48832
1630385100000.00,-4229.481687,-13577.99445,-8981.99556,-26789.4717
1630386000000.00,-3869.786667,-12351.75333,-8884.535556,-25106.07556
1630386900000.00,113777.5267,106207.0856,110725.2844,330709.8967
1630387800000.00,-318690.8189,-328117.6844,-323429.9589,-970238.4622
1630388700000.00,-403418.9544,-412894.1678,-409609.9811,-1225923.103
1630389600000.00,-405549.6589,-414672.1933,-412558.0778,-1232779.93
1630390500000.00,-376326.8422,-384765.9511,-383663.8233,-1144756.617
1630391400000.00,-177938.7711,-185699.2944,-184705.8744,-548343.94
1630392300000.00,-349372.7733,-357761.2633,-356679.6533,-1063813.69
1630393200000.00,-221525.9456,-228935.8489,-229320.84,-679782.6344
1630394100000.00,582.9566667,-5903.834444,-6530.003333,-11850.88111
1630395000000.00,-3629.501111,-9143.323333,-10550.48556,-23323.31
1630395900000.00,18817.13778,12535.24222,12455.28444,43807.66444
1630396800000.00,-4562.293333,-11242.50778,-10321.86,-26126.66111
1630397700000.00,-7328.532222,-13347.23778,-12844.56889,-33520.33889
1630398600000.00,-4640.856667,-12263.62,-11330.37556,-28234.85222
1630399500000.00,-8399.121111,-14600.21333,-14728.94222,-37728.27667
1630400400000.00,-9254.091111,-14486.21889,-14958.14222,-38698.45222
1630401300000.00,-5057.203333,-11382.61556,-11540.02444,-27979.84333
1630402200000.00,-15551.31,-22136.74778,-22272.95444,-59961.01222
1630403100000.00,-11842.00333,-18335.30889,-18914.45778,-49091.77
1630404000000.00,-2998.257778,-6812.888889,-9468.162222,-19279.30889
1630404900000.00,225341.9622,222684.3711,222061.24,670087.5733
1630405800000.00,-287.7122222,-5562.997778,-6040.398889,-11891.10889
1630406700000.00,-12873.12333,-18407.97778,-18895.57556,-50176.67667
1630407600000.00,-18084.69556,-23366.89556,-23462.10889,-64913.7
1630408500000.00,-23056.45111,-28601.16556,-27643.22222,-79300.83889
1630409400000.00,-22439.81889,-28847.96444,-27426.71667,-78714.5
1630410300000.00,-24651.49333,-30471.16444,-29480.51222,-84603.17
1630411200000.00,-25643.05222,-31299.81556,-30203.89556,-87146.76333
1630412100000.00,-207192.8898,-214334.1047,-212969.8474,-634496.8419
1630413000000.00,-15881.39579,-22200.64856,-21115.03659,-59197.08093
1630413900000.00,-8931.696667,-14879.04889,-14893.79,-38704.53556
1630414800000.00,176842.5711,170925.3122,173154.6489,520922.5322
1630415700000.00,272712.6644,266905.7411,271032.2133,810650.6189
1630416600000.00,79775.72444,73465.92889,76346.30889,229587.9622
1630417500000.00,-12343.33889,-19006.09889,-16755.71,-48105.14778
1630418400000.00,-10652.03778,-17805.39778,-15081.12333,-43538.55889
1630419300000.00,-14112.32,-20226.14778,-18031.69444,-52370.16222
1630420200000.00,-23316.21333,-29568.13778,-27160.23111,-80044.58222
1630421100000.00,-24196.57,-30896.99667,-27420.56667,-82514.13333
1630422000000.00,-20294.12333,-27190.93667,-23668.18889,-71153.24889
1630422900000.00,-10834.11667,-17445.71778,-15273.28,-43553.11444
1630423800000.00,-13903.28778,-22053.41444,-19140.14556,-55096.84778
1630424700000.00,-14554.29556,-22918.87444,-20198.24333,-57671.41333
1630425600000.00,177748.2256,170871.4478,173904.9844,522524.6578
1630426500000.00,42303.37889,35391.50222,38530.17778,116225.0589
1630427400000.00,-28140.93889,-35186.25556,-31819.97111,-95147.16556
1630428300000.00,-20391.74111,-28541.39444,-25198.60333,-74131.73889
1630429200000.00,-223145.6611,-231653.73,-229865.1478,-684664.5389
1630430100000.00,-319536.23,-327450.9278,-327138.9467,-974126.1044
1630431000000.00,-25669.71333,-32793.10778,-32333.99222,-90796.81333
1630431900000.00,1553.572222,-5166.421111,-4590.86,-8203.708889
1630432800000.00,6476.738889,-920.9188889,747.7888889,6303.608889
1630433700000.00,7196.133333,-958.6733333,1680.45,7917.91
1630434600000.00,6958.487778,97.50444444,1637.44,8693.432222
1630435500000.00,6503.581111,-213.6155556,2502.765556,8792.731111
1630436400000.00,6802.658889,141.2488889,1900.803333,8844.711111
1630437300000.00,117560.7567,112177.5378,114055.1567,343793.4511
1630438200000.00,85756.88,80161.97,81223.14333,247141.9933
1630439100000.00,-2090.147778,-8216.625556,-7096.801111,-17403.57444
1630440000000.00,190578.4489,185656.2889,187027.9389,563262.6767
1630440900000.00,96279.47556,91096.11333,92232.25,279607.8389
1630441800000.00,43446.74889,39420.09556,39062.13222,121928.9767
1630442700000.00,440368.1578,437256.1989,438642.99,1316267.347
1630443600000.00,349617.3678,345180.5622,347356.0267,1042153.957
1630444500000.00,9559.58,3627.601111,4383.39,17570.57111
1630445400000.00,-3375.388889,-9009.623333,-8218.442222,-20603.45444
1630446300000.00,-2734.228889,-8250.503333,-7109.765556,-18094.49778
1630447200000.00,190004.4556,184070.3633,187664.9844,561739.8033
1630448100000.00,38119.89778,31039.30333,34279.16111,103438.3622
1630449000000.00,-11281.14778,-18486.45667,-15543.45222,-45311.05667
1630449900000.00,-2526.496667,-9999.692222,-6629.346667,-19155.53556
1630450800000.00,-2419.048889,-9660.631111,-6394.31,-18473.99
1630451700000.00,-1756.708889,-9293.018889,-6400.806667,-17450.53444
1630452600000.00,-1638.801111,-8460.91,-5923.48,-16023.19111
1630453500000.00,-1153.018889,-8391.607778,-5338.681111,-14883.30778
1630454400000.00,-4194.895973,-11252.08054,-8660.97651,-24107.95302
1630455300000.00,-26530.97,-33861.98,-31431.05,-91824
1630456200000.00,-19816.5,-26763.96778,-24559.00444,-71139.47222
1630457100000.00,247157.3389,241021.7178,245102.0022,733281.0589
1630458000000.00,94798.43333,87888.28667,91210.19778,273896.9178
1630458900000.00,-5750.272222,-12840.88,-10340.78667,-28931.93889
1630459800000.00,-4699.444444,-12069.43,-9651.324444,-26420.19889
1630460700000.00,-6185.427778,-13515.43444,-10992.70667,-30693.56889
1630461600000.00,-4516.06,-12176.16444,-9583.212222,-26275.43667
1630462500000.00,190054.8378,183500.2622,187563.8978,561118.9978
1630463400000.00,97570.86778,90210.38222,93961.24889,281742.4989
1630464300000.00,-2640.103333,-10429.51556,-7348.108889,-20417.72778
1630465200000.00,-2823.058889,-10628.66333,-7400.697778,-20852.42
1630466100000.00,-2679.014444,-11093.92889,-7317.798889,-21090.74222
1630467000000.00,-2760.112222,-11003.89444,-7340.205556,-21104.21222
1630467900000.00,-2863.056667,-10556.17222,-7736.276667,-21155.50556
1630468800000.00,-3352.692222,-10926.97778,-8565.351111,-22845.02111
1630469700000.00,-60472.76111,-68272.47556,-66408.12444,-195153.3611
1630470600000.00,-3921.006667,-12051.29667,-9950.261111,-25922.56444
1630471500000.00,-5297.963293,-13082.2703,-11008.77419,-29389.00779
1630472400000.00,-4880.852222,-12291.67222,-11457.54667,-28630.07111
1630473300000.00,-3658.41,-10353.12667,-9638.51,-23650.04667
1630474200000.00,-8612.556667,-15666.68444,-14670.48222,-38949.72333
1630475100000.00,-5780.494444,-13622.25222,-12313.36333,-31716.11
1630476000000.00,-4486.322222,-12016.08778,-10834.15667,-27336.56667
1630476900000.00,-5321.518889,-12541.32111,-10775.93778,-28638.77778
1630477800000.00,-14545.24889,-21989.08889,-20559,-57093.33778
1630478700000.00,-100983.8156,-108270.8256,-107201.5589,-316456.2
1630479600000.00,-418136.1278,-427944.5467,-426284.6344,-1272365.309
1630480500000.00,-432644.9489,-442088.4689,-441766.5256,-1316499.943
1630481400000.00,-406303.3122,-414880.7656,-416283.0511,-1237467.129
1630482300000.00,3687.725556,-3874.541111,-5558.025556,-5744.841111
1630483200000.00,3115.47,-4525.458889,-5963.306667,-7373.295556
1630484100000.00,1132.287778,-6329.336667,-8323.417778,-13520.46667
1630485000000.00,-965.3488889,-9521.106667,-10145.53556,-20631.99111
1630485900000.00,-3071.021111,-10663.37444,-12023.80556,-25758.20111
1630486800000.00,-10484.56333,-18822.35889,-18304.81111,-47611.73333
1630487700000.00,-12185.99333,-19843.84,-18874.23556,-50904.06889
1630488600000.00,-7794.561111,-15967.52889,-14649.33111,-38411.42111
1630489500000.00,-3171.336667,-10873.02444,-11097.39111,-25141.75222
1630490400000.00,-8379.141111,-15062.95889,-15871.00333,-39313.10333
1630491300000.00,-8530.298889,-15275.57667,-16047.43333,-39853.30889
1630492200000.00,-688.3444444,-7981.256667,-8180.81,-16850.41111
1630493100000.00,-3966.598889,-11375.96778,-11850.54,-27193.10667
1630494000000.00,-9497.244444,-17599.10333,-17044.57778,-44140.92556
1630494900000.00,-14747.41222,-23700.91111,-21330.62222,-59778.94556
1630495800000.00,-10085.97667,-19171.57556,-17165.18889,-46422.74111
1630496700000.00,-19694.15778,-28678.97444,-26925.97111,-75299.10333
1630497600000.00,-622.6177778,-9881.208889,-9220.134444,-19723.96111
1630498500000.00,-1957.052222,-10303.63333,-10009.48,-22270.16556
1630499400000.00,-4741.821111,-12615.38333,-11852.45778,-29209.66222
1630500300000.00,-6761.592222,-13985.23889,-14264.18,-35011.01111
1630501200000.00,798.4077778,-7407.32,-7231.63,-13840.54222
1630502100000.00,-2412.338889,-10162.47556,-10687.28444,-23262.09889
1630503000000.00,-6505.375556,-13776.87667,-14050.78333,-34333.03556
1630503900000.00,-9233.986667,-17820.75667,-16214.42333,-43269.16667
1630504800000.00,-7010.984444,-15027.63889,-13856.25222,-35894.87556
1630505700000.00,-8464.498889,-16279.44111,-15268.85333,-40012.79333
1630506600000.00,-3135.071111,-11061.95333,-10408.52444,-24605.54889
1630507500000.00,-417.18,-7978.463333,-7841.932222,-16237.57556
1630508400000.00,910.6688889,-6157.735556,-6467.268889,-11714.33556
1630509300000.00,-984.7066667,-7929.544444,-8119.781111,-17034.03222
1630510200000.00,-439.33,-7353.345556,-7524.937778,-15317.61333
1630511100000.00,4685.828889,-2389.91,-3345.42,-1049.501111
1630512000000.00,3192.018889,-4007.951111,-5571.674444,-6387.606667
1630512900000.00,3126.842222,-4396.167778,-5060.078889,-6329.404444
1630513800000.00,2271.64,-4225.56,-5184.106667,-7138.026667
1630514700000.00,3170.627778,-3327.523333,-3085.941111,-3242.836667
1630515600000.00,4984.262222,-2019.511111,-2616.6,348.1511111
1630516500000.00,5113.984444,-863.0477778,-2697.385556,1553.551111
1630517400000.00,6428.462222,-571.3355556,-1210.191111,4646.935556
1630518300000.00,6860.063333,246.55,-1109.973333,5996.64
1630519200000.00,7122.605556,683.8844444,-42.67777778,7763.812222
1630520100000.00,7798.06,241.4288889,417.7044444,8457.193333
1630521000000.00,7293.931111,2130.878889,1552.322222,10977.13222
1630521900000.00,15262.86444,9295.478889,9351.232222,33909.57556
1630522800000.00,15417.22778,9256.487778,9094.811111,33768.52667
1630523700000.00,15256.90889,9896.408889,8914.917778,34068.23556
1630524600000.00,15624.03111,9672.39,8504.281111,33800.70222
1630525500000.00,16043.28,9427.116667,8503.055556,33973.45222
1630526400000.00,15525.27889,9545.77,8908.538889,33979.58778
1630527300000.00,14958.43333,9734.032222,9065.04,33757.50556
1630528200000.00,14726.53556,10576.53,8682.818889,33985.88444
1630529100000.00,15070.11,10206.10667,8688.715556,33964.93222
1630530000000.00,15273.46222,9925.936667,8614.307778,33813.70667
1630530900000.00,15596.90778,9756.02,8655.33,34008.25778
1630531800000.00,15401.36556,9869.41,8524.436667,33795.21222
1630532700000.00,15219.87889,9845.18,8910.336667,33975.39556
1630533600000.00,15057.86889,9213.164444,9688.67,33959.70333
1630534500000.00,15367.31333,8687.668889,9791.626667,33846.60889
1630535400000.00,15589.06,8731.892222,9614.223333,33935.17556
1630536300000.00,15738.14,8423.89,9797.784444,33959.81444
1630537200000.00,15866.51,9003.572222,8953.584444,33823.66667
1630538100000.00,15803.87333,8779.021111,9259.643333,33842.53778
1630539000000.00,15799.70333,8883.381111,9223.011111,33906.09556
1630539900000.00,15754.24222,8649.921111,9374.743333,33778.90667
1630540800000.00,15987.78319,8996.17479,8924.089076,33908.04706
1630541700000.00,15892.81556,8692.962222,9303.77,33889.54778
1630542600000.00,13061.24333,5741.227778,6807.353333,25609.82444
1630543500000.00,7483.327778,465.43,1172.547778,9121.305556
1630544400000.00,7556.182222,387.3277778,1304.901111,9248.411111
1630545300000.00,7362.697778,319.2088889,1473.638889,9155.545556
1630546200000.00,7323.273333,269.0211111,1412.247778,9004.542222
1630547100000.00,7477.083333,120.03,1638.164444,9235.277778
1630548000000.00,7527.129359,-61.53205849,1528.43757,8994.034871
1630548900000.00,7383.967778,207.8233333,1638.582222,9230.373333
1630549800000.00,7547.604444,-158.6944444,1771.231111,9160.141111
1630550700000.00,7644.501111,-412.2466667,1738.807778,8971.062222
1630551600000.00,7826.254444,-263.2655556,1671.042222,9234.031111
1630552500000.00,8045.336667,-240.6644444,1178.16,8982.832222
1630553400000.00,8595.837778,-444.5144444,1045.923333,9197.246667
1630554300000.00,8377.661111,-288.5155556,1017.843333,9106.988889
1630555200000.00,7976.531111,-241.2422222,1274.18,9009.468889
1630556100000.00,7693.793333,139.7633333,1459.005556,9292.562222
1630557000000.00,8140.432492,-689.7167947,1529.769484,8980.485181
1630557900000.00,8464.996667,-731.4388889,1406.068889,9139.626667
1630558800000.00,8003.537862,144.5523385,939.247216,9087.337416
1630559700000.00,7626.105322,-371.1862528,693.6152993,7948.534368
1630560600000.00,7054.804444,-1479.353333,1328.466667,6903.917778
1630561500000.00,6479.894444,-1811.001111,136.6088889,4805.502222
1630562400000.00,5785.298889,-2445.32,-747.2155556,2592.763333
1630563300000.00,5373.602222,-2759.962222,-426.7822222,2186.857778
1630564200000.00,4046.066667,-4031.36,-1049.008889,-1034.302222
1630565100000.00,2193.785556,-5081.814444,-3470.111111,-6358.14
1630566000000.00,1801.093333,-6235.086667,-4396.988889,-8830.982222
1630566900000.00,1026.416667,-6905.223333,-5856.153333,-11734.96
1630567800000.00,-19006.34,-26496.21444,-25710.52667,-71213.08111
1630568700000.00,57667.94889,50578.23889,53546.72,161792.9078
1630569600000.00,9871.194444,2122.671111,4882.29,16876.15556
1630570500000.00,-7360.635556,-13665.51778,-12303.56778,-33329.72111
1630571400000.00,364545.6156,359660.6378,363689.5556,1087895.809
1630572300000.00,344365.0456,340588.5956,344388.9722,1029342.613
1630573200000.00,400394.4622,397237.9878,401053.0567,1198685.507
1630574100000.00,329486.0144,326188.4478,329604.9233,985279.3856
1630575000000.00,333229.9889,328962.1,333163.3433,995355.4322
1630575900000.00,297243.4078,291894.1489,296825.1778,885962.7344
1630576800000.00,327365.2389,322757.8422,328056.5111,978179.5922
1630577700000.00,347542.1967,341670.1789,347212.3567,1036424.732
1630578600000.00,4439.137778,-2987.871111,1128.841111,2580.107778
1630579500000.00,-20529.26889,-27878.00333,-23977.99556,-72385.26778
1630580400000.00,-48317.63778,-55652.28556,-51375.89,-155345.8133
1630581300000.00,3148.486667,-3665.836667,814.94,297.59
1630582200000.00,-19056.04667,-26509.72889,-21785.39556,-67351.17111
1630583100000.00,-22103.89333,-29454.14222,-25138.37889,-76696.41444
1630584000000.00,-25028.17222,-31532.06111,-27902.87667,-84463.11
1630584900000.00,-25383.20889,-31953.31889,-27941.87111,-85278.39889
1630585800000.00,-16252.87444,-23632.67778,-19375.07444,-59260.62667
1630586700000.00,-21493.98222,-28557.65,-24763.43556,-74815.06778
1630587600000.00,-18325.76667,-24963.54111,-21063.83111,-64353.13889
1630588500000.00,-15983.17444,-23007.13444,-18641.43222,-57631.74111
1630589400000.00,-20849.68667,-27914.51889,-23859.90111,-72624.10667
1630590300000.00,-15249.77,-22826.39,-18579.71111,-56655.87111
1630591200000.00,-15655.84444,-22832.75444,-18367.3,-56855.89889
1630592100000.00,-13765.08444,-21132.32222,-17027.30556,-51924.71222
1630593000000.00,-11415.50333,-18723.56,-14949.65333,-45088.71667
1630593900000.00,-13341.73222,-21985.97333,-16991.73667,-52319.44222
1630594800000.00,-6948.005556,-15895.32889,-10638.04444,-33481.37889
1630595700000.00,-6234.057778,-15166.03333,-10227.80444,-31627.89556
1630596600000.00,-9136.775556,-17882.02889,-13552.33556,-40571.14
1630597500000.00,-39283.87667,-48658.32333,-44638.33,-132580.53
1630598400000.00,41521.87444,32125.44,36819.35444,110466.6689
1630599300000.00,1089.322222,-8425.29,-3586.852222,-10922.82
1630600200000.00,-13093.29,-23023.84,-17483.01778,-53600.14778
1630601100000.00,4434.367778,-6463.6,-1613.922222,-3643.154444
1630602000000.00,15571.33222,5123.764444,9586.69,30281.78667
1630602900000.00,-6747.591111,-16741.20222,-12357.63444,-35846.42778
1630603800000.00,-9126.738889,-19294.32667,-15331.95778,-43753.02333
1630604700000.00,-4007.65,-14122.10889,-11062.33,-29192.08889
1630605600000.00,-947.5033333,-12027.32111,-8766.267778,-21741.09222
1630606500000.00,-14859.14556,-25722.41556,-21600.73222,-62182.29333
1630607400000.00,-1666.472222,-11186.23,-7608.56,-20461.26222
1630608300000.00,-1995.763333,-11340.09222,-7473.114444,-20808.97
1630609200000.00,-1079.953333,-11828.72111,-6969.538889,-19878.21333
1630610100000.00,-1005.452222,-10864.82556,-6636.865556,-18507.14333
1630611000000.00,-993.4122222,-11144.61111,-6988.315556,-19126.33889
1630611900000.00,140413.97,130170.36,136136.3811,406720.7111
1630612800000.00,53118.63111,42566.68667,47905.25333,143590.5711
1630613700000.00,-9735.942222,-20484.82333,-16002.96778,-46223.73333
1630614600000.00,-3205.068889,-12611.19333,-9104.732222,-24920.99444
1630615500000.00,-2307.075556,-11445.73556,-7849.756667,-21602.56778
1630616400000.00,-1492.177778,-10083.05,-6669.536667,-18244.76444
1630617300000.00,-1573.572222,-10123.94556,-6384.555556,-18082.07333
1630618200000.00,-1786.665556,-10102.57889,-7048.557778,-18937.80222
1630619100000.00,102466.3111,94713.94222,98541.79111,295722.0444
1630620000000.00,10585.65333,1959.044444,6242.024444,18786.72222
1630620900000.00,1386.336667,-8229.997778,-3185.406667,-10029.06778
1630621800000.00,-630.0122222,-10514.80222,-5970.64,-17115.45444
1630622700000.00,-123.49,-10499.52111,-5488.87,-16111.88111
1630623600000.00,46659.92778,36555.65444,42110.04889,125325.6311
1630624500000.00,1630.794444,-8794.551111,-4128.19,-11291.94667
1630625400000.00,-775.3633333,-10896.33556,-6063.404444,-17735.10333
1630626300000.00,-201.0388889,-10766.82333,-5354.118889,-16321.98111
1630627200000.00,478.9030418,-10382.69772,-5387.958175,-15291.75285
1630628100000.00,-476.0588889,-10742.36111,-5704.472222,-16922.89222
1630629000000.00,-568.49,-10743.04222,-5513.395556,-16824.92778
1630629900000.00,-284.1477778,-10811.04667,-5163.771111,-16258.96556
1630630800000.00,-35.65777778,-10713.24667,-5112.735556,-15861.64
1630631700000.00,-345.71,-10836.49,-5763.972222,-16946.17222
1630632600000.00,-353.4744444,-11120.64778,-6116.301111,-17590.42333
1630633500000.00,-509.8177778,-11110.54667,-5714.433333,-17334.79778
1630634400000.00,-4226.92,-14855.11444,-9557.365556,-28639.4
1630635300000.00,-709.8488889,-11222.40667,-5538.801111,-17471.05667
1630636200000.00,-206.3877778,-10827.32111,-5632.68,-16666.38889
1630637100000.00,66.42666667,-10994.37222,-5506.934444,-16434.88
1630638000000.00,83.91111111,-10600.83667,-5209.145556,-15726.07111
1630638900000.00,-199.6377778,-9772.947778,-4936.677778,-14909.26333
1630639800000.00,-1560.542222,-10826.82778,-6492.322222,-18879.69222
1630640700000.00,-1564.442222,-10522.89444,-6363.756667,-18451.09333
1630641600000.00,201846.1822,193460.1533,198880.7989,594187.1344
1630642500000.00,26819.31889,17866.09667,22538.34778,67223.76333
1630643400000.00,-7186.607778,-16323.90444,-11489.62111,-35000.13333
1630644300000.00,-1380.793333,-10920.67889,-6487.922222,-18789.39444
1630645200000.00,52671.34444,43983.73667,48327.87111,144982.9522
1630646100000.00,-5517.763333,-14599.55333,-10674.52889,-30791.84556
1630647000000.00,-2526.251111,-11572.66556,-8287.141111,-22386.05778
1630647900000.00,-37504.58333,-46418.79667,-43594.59,-127517.97
1630648800000.00,-6189.237778,-15147.74778,-12054.52667,-33391.51222
1630649700000.00,-6369.986667,-14819.91333,-11490.81111,-32680.71111
1630650600000.00,-9659.221111,-17588.89,-14148.36222,-41396.47333
1630651500000.00,-15922.81667,-23741.59333,-20634.93556,-60299.34556
1630652400000.00,-11967.30889,-19805.05,-15742.08778,-47514.44667
1630653300000.00,-11225.96778,-19094.13222,-15170.74778,-45490.84778
1630654200000.00,-15545.62111,-22018.37778,-19002.50556,-56566.50444
1630655100000.00,-24381.76444,-31924.04111,-28047.02889,-84352.83444
1630656000000.00,-25212.27556,-31466.72889,-27718.69111,-84397.69556
1630656900000.00,-51094.46111,-56446.34333,-53549.23889,-161090.0433
1630657800000.00,-19806.21778,-24471.48778,-21983.83333,-66261.53889
1630658700000.00,-26090.89778,-30564,-28484.49556,-85139.39333
1630659600000.00,-29887.62556,-33995.89556,-32351.54667,-96235.06778
1630660500000.00,-116845.0944,-121801.4911,-119134.7367,-357781.3222
1630661400000.00,-90678.03778,-95963.51556,-93383.21778,-280024.7711
1630662300000.00,-27515.36,-32254.85333,-30106.32889,-89876.54222
1630663200000.00,-18168.15778,-21770.29,-20419.14778,-60357.59556
1630664100000.00,-21030.86333,-24331.77778,-23293.60667,-68656.24778
1630665000000.00,-21894.48,-25828.39889,-24409.93556,-72132.81444
1630665900000.00,-26239.49667,-30425.83333,-28949.68444,-85615.01444
1630666800000.00,-27732.93444,-31750.34667,-30272.41778,-89755.69889
1630667700000.00,-115361.5489,-120137.4178,-117844.6067,-353343.5733
1630668600000.00,-23324.61667,-26890.82,-25947.23,-76162.66667
1630669500000.00,-29879.21111,-32715.18889,-32503.26556,-95097.66556
1630670400000.00,-30723.04444,-34237.45222,-33947.57889,-98908.07556
1630671300000.00,-27037.64222,-30609.63778,-29944.85,-87592.13
1630672200000.00,-22437.23111,-26376.14111,-25119.06111,-73932.43333
1630673100000.00,-25050.58065,-28840.4861,-27845.1535,-81736.22024
1630674000000.00,-27727.15982,-31379.27414,-30080.21088,-89186.64484
1630674900000.00,-23261.24,-28403.37556,-25816.12778,-77480.74333
1630675800000.00,-28748.96333,-33166.89889,-30893.12222,-92808.98444
1630676700000.00,-26107.50333,-31386.38,-28279.54333,-85773.42667
1630677600000.00,-33384.67333,-38822.78444,-35661.37222,-107868.83
1630678500000.00,-31411.31,-37653.58,-34083.17667,-103148.0667
1630679400000.00,-23226.62444,-30412.61778,-26094.15556,-79733.39778
1630680300000.00,-24793.70556,-31725.38667,-28291.81111,-84810.90333
